date,action,ticker,price,shares,fee,cash_after,reason
2020-03-10,SELL,FING-B.ST,4000.152587890625,1,69.0,11726.424839496613,STOP-LOSS
2020-03-10,BUY,FING-B.ST,4000.152587890625,2,69.0,3657.1196637153625,PREDICTION
2020-03-11,SELL,HOLM-B.ST,228.01231384277344,15,69.0,7008.304371356964,STOP-LOSS
2020-03-11,SELL,MSON-B.ST,37.48926544189453,140,69.0,12187.801533222198,STOP-LOSS
2020-03-11,SELL,ORX.ST,47.29999923706055,209,69.0,22004.501373767853,STOP-LOSS
2020-03-11,SELL,TOBII.ST,15.824933052062988,629,69.0,31889.384263515472,STOP-LOSS
2020-03-11,BUY,HOLM-B.ST,228.01231384277344,27,69.0,25664.05178976059,PREDICTION
2020-03-11,BUY,MSON-B.ST,37.48926544189453,170,69.0,19221.87666463852,PREDICTION
2020-03-11,BUY,ORX.ST,47.29999923706055,134,69.0,12814.676766872406,PREDICTION
2020-03-11,BUY,TOBII.ST,15.824933052062988,403,69.0,6368.228746891022,PREDICTION
2020-03-12,SELL,EQT.ST,97.7698745727539,42,69.0,10405.563478946686,STOP-LOSS
2020-03-12,SELL,PCELL.ST,138.0,26,69.0,13924.563478946686,STOP-LOSS
2020-03-12,SELL,SWED-A.ST,80.430419921875,18,69.0,15303.311037540436,STOP-LOSS
2020-03-12,SELL,AZN.ST,777.8348388671875,8,69.0,21456.989748477936,STOP-LOSS
2020-03-12,SELL,LUND-B.ST,331.9161071777344,18,69.0,27362.479677677155,STOP-LOSS
2020-03-12,SELL,G5EN.ST,59.177833557128906,166,69.0,37117.00004816055,STOP-LOSS
2020-03-12,SELL,FING-B.ST,3741.419189453125,2,69.0,44530.8384270668,STOP-LOSS
2020-03-12,SELL,HOLM-B.ST,205.3191375732422,27,69.0,50005.45514154434,STOP-LOSS
2020-03-12,SELL,MSON-B.ST,32.23419952392578,170,69.0,55416.269060611725,STOP-LOSS
2020-03-12,SELL,ORX.ST,41.95000076293945,134,69.0,60968.56916284561,STOP-LOSS
2020-03-12,SELL,TOBII.ST,13.069743156433105,403,69.0,66166.67565488815,STOP-LOSS
2020-03-12,BUY,AZN.ST,777.8348388671875,5,69.0,62208.501460552216,PREDICTION
2020-03-12,BUY,EQT.ST,97.7698745727539,41,69.0,58130.936603069305,PREDICTION
2020-03-12,BUY,FING-B.ST,3741.419189453125,1,69.0,54320.51741361618,PREDICTION
2020-03-12,BUY,G5EN.ST,59.177833557128906,68,69.0,50227.424731731415,PREDICTION
2020-03-12,BUY,HOLM-B.ST,205.3191375732422,19,69.0,46257.36111783981,PREDICTION
2020-03-12,BUY,INVE-B.ST,89.67696380615234,45,69.0,42152.89774656296,PREDICTION
2020-03-12,BUY,LUND-B.ST,331.9161071777344,12,69.0,38100.904460430145,PREDICTION
2020-03-12,BUY,MSON-B.ST,32.23419952392578,126,69.0,33970.3953204155,PREDICTION
2020-03-12,BUY,NIBE-B.ST,29.636493682861328,137,69.0,29841.195685863495,PREDICTION
2020-03-12,BUY,ORX.ST,41.95000076293945,97,69.0,25703.045611858368,PREDICTION
2020-03-12,BUY,PCELL.ST,138.0,29,69.0,21632.045611858368,PREDICTION
2020-03-12,BUY,SWED-A.ST,80.430419921875,50,69.0,17541.524615764618,PREDICTION
2020-03-12,BUY,TOBII.ST,13.069743156433105,311,69.0,13407.834494113922,PREDICTION
2020-03-13,BUY,HPOL-B.ST,45.30618667602539,59,69.0,10665.769480228424,PREDICTION
2020-03-13,BUY,SINT.ST,100.5146484375,26,69.0,7983.388620853424,PREDICTION
2020-03-13,BUY,SOBI.ST,133.1509246826172,20,69.0,5251.37012720108,PREDICTION
2020-03-13,BUY,TRAD.ST,2.4000000953674316,1117,69.0,2501.570020675659,PREDICTION
2020-03-16,SELL,AZN.ST,737.2297973632812,5,69.0,6118.719007492065,STOP-LOSS
2020-03-16,SELL,EQT.ST,92.06072998046875,41,69.0,9824.208936691284,STOP-LOSS
2020-03-16,SELL,FING-B.ST,3355.362060546875,1,69.0,13110.57099723816,STOP-LOSS
2020-03-16,SELL,HPOL-B.ST,42.54662322998047,59,69.0,15551.821767807007,STOP-LOSS
2020-03-16,SELL,SINT.ST,93.21923828125,26,69.0,17906.521963119507,STOP-LOSS
2020-03-16,SELL,TRAD.ST,1.9950000047683716,1117,69.0,20065.936968445778,STOP-LOSS
2020-03-16,BUY,AZN.ST,737.2297973632812,3,69.0,17785.247576355934,PREDICTION
2020-03-16,BUY,EQT.ST,92.06072998046875,24,69.0,15506.790056824684,PREDICTION
2020-03-16,BUY,HPOL-B.ST,42.54662322998047,53,69.0,13182.81902563572,PREDICTION
2020-03-16,BUY,NOTE.ST,25.308446884155273,90,69.0,10836.058806061745,PREDICTION
2020-03-16,BUY,SINT.ST,93.21923828125,24,69.0,8529.797087311745,PREDICTION
2020-03-16,BUY,TRAD.ST,1.9950000047683716,1149,69.0,6168.542081832886,PREDICTION
2020-03-17,SELL,HPOL-B.ST,39.73764419555664,53,69.0,8205.637224197388,STOP-LOSS
2020-03-17,BUY,CEVI.ST,208.28208923339844,3,69.0,7511.790956497192,PREDICTION
2020-03-17,BUY,ELUX-B.ST,94.51976013183594,7,69.0,6781.152635574341,PREDICTION
2020-03-17,BUY,HM-B.ST,93.96051025390625,7,69.0,6054.429063796997,PREDICTION
2020-03-17,BUY,HPOL-B.ST,39.73764419555664,18,69.0,5270.1514682769775,PREDICTION
2020-03-17,BUY,HUSQ-B.ST,34.43812942504883,21,69.0,4477.950750350952,PREDICTION
2020-03-17,BUY,RATO-B.ST,15.811023712158203,46,69.0,3681.643659591675,PREDICTION
2020-03-17,BUY,SKA-B.ST,122.89872741699219,5,69.0,2998.150022506714,PREDICTION
2020-03-17,BUY,VOLV-B.ST,92.42436218261719,7,69.0,2282.1794872283936,PREDICTION
2020-03-18,SELL,TOBII.ST,12.283967018127441,311,69.0,6033.493229866028,STOP-LOSS
2020-03-18,SELL,EQT.ST,74.30322265625,24,69.0,7747.770573616028,STOP-LOSS
2020-03-18,SELL,NOTE.ST,21.95315933227539,90,69.0,9654.554913520813,STOP-LOSS
2020-03-18,SELL,SINT.ST,82.27610778808594,24,69.0,11560.181500434875,STOP-LOSS
2020-03-18,SELL,TRAD.ST,1.8700000047683716,1149,69.0,13639.811505913734,STOP-LOSS
2020-03-18,SELL,CEVI.ST,194.87542724609375,3,69.0,14155.437787652016,STOP-LOSS
2020-03-18,SELL,HM-B.ST,86.55419158935547,7,69.0,14692.317128777504,STOP-LOSS
2020-03-18,SELL,HPOL-B.ST,35.80012130737305,18,69.0,15267.719312310219,STOP-LOSS
2020-03-18,SELL,RATO-B.ST,14.436891555786133,46,69.0,15862.816323876381,STOP-LOSS
2020-03-18,SELL,VOLV-B.ST,83.79236602783203,7,69.0,16380.362886071205,STOP-LOSS
2020-03-18,BUY,CEVI.ST,194.87542724609375,5,69.0,15336.985749840736,PREDICTION
2020-03-18,BUY,CLAS-B.ST,57.36249923706055,17,69.0,14292.823262810707,PREDICTION
2020-03-18,BUY,EQT.ST,74.30322265625,13,69.0,13257.881368279457,PREDICTION
2020-03-18,BUY,HM-B.ST,86.55419158935547,11,69.0,12236.785260796547,PREDICTION
2020-03-18,BUY,HPOL-B.ST,35.80012130737305,28,69.0,11165.381864190102,PREDICTION
2020-03-18,BUY,NOBI.ST,29.73102569580078,33,69.0,10115.258016228676,PREDICTION
2020-03-18,BUY,NOTE.ST,21.95315933227539,45,69.0,9058.365846276283,PREDICTION
2020-03-18,BUY,RATO-B.ST,14.436891555786133,69,69.0,7993.22032892704,PREDICTION
2020-03-18,BUY,SINT.ST,82.27610778808594,12,69.0,6936.907035470009,PREDICTION
2020-03-18,BUY,TOBII.ST,12.283967018127441,82,69.0,5860.621739983559,PREDICTION
2020-03-18,BUY,TRAD.ST,1.8700000047683716,539,69.0,4783.691737413406,PREDICTION
2020-03-18,BUY,VOLV-B.ST,83.79236602783203,12,69.0,3709.183345079422,PREDICTION
2020-03-19,SELL,CLAS-B.ST,53.552146911621094,17,69.0,4550.569842576981,STOP-LOSS
2020-03-19,BUY,BEIJ-B.ST,48.468345642089844,18,69.0,3609.1396210193634,PREDICTION
2020-03-19,BUY,CLAS-B.ST,53.552146911621094,16,69.0,2683.305270433426,PREDICTION
2020-03-19,BUY,HEXA-B.ST,56.5970344543457,16,69.0,1708.7527191638947,PREDICTION
2020-03-20,BUY,ELAN-B.ST,34.060302734375,13,69.0,1196.9687836170197,PREDICTION
2020-03-20,BUY,SHB-B.ST,70.16880798339844,6,69.0,706.955935716629,PREDICTION
2020-03-23,SELL,SINT.ST,75.38600158691406,12,69.0,1542.5879547595978,STOP-LOSS
2020-03-23,SELL,TRAD.ST,1.690000057220459,539,69.0,2384.497985601425,STOP-LOSS
2020-03-23,SELL,HEXA-B.ST,50.335296630859375,16,69.0,3120.862731695175,STOP-LOSS
2020-03-23,SELL,ELAN-B.ST,30.963912963867188,13,69.0,3454.3936002254486,STOP-LOSS
2020-03-23,BUY,ELAN-B.ST,30.963912963867188,12,69.0,3013.8266446590424,PREDICTION
2020-03-23,BUY,HEXA-B.ST,50.335296630859375,7,69.0,2592.4795682430267,PREDICTION
2020-03-23,BUY,NEWA-B.ST,10.606121063232422,37,69.0,2131.053088903427,PREDICTION
2020-03-23,BUY,SAAB-B.ST,38.32307052612305,10,69.0,1678.8223836421967,PREDICTION
2020-03-23,BUY,SINT.ST,75.38600158691406,5,69.0,1232.8923757076263,PREDICTION
2020-03-23,BUY,TRAD.ST,1.690000057220459,233,69.0,770.1223623752594,PREDICTION
2020-03-24,BUY,BULTEN.ST,36.56629180908203,8,69.0,408.59202790260315,PREDICTION
2020-03-26,BUY,MEKO.ST,39.146942138671875,4,69.0,183.00425934791565,PREDICTION
2020-03-27,SELL,NEWA-B.ST,9.941900253295898,37,69.0,481.8545687198639,STOP-LOSS
2020-03-27,SELL,BULTEN.ST,33.09806442260742,8,69.0,677.6390841007233,STOP-LOSS
2020-03-27,BUY,BULTEN.ST,33.09806442260742,5,69.0,443.14876198768616,PREDICTION
2020-03-27,BUY,NEWA-B.ST,9.941900253295898,18,69.0,195.19455742835999,PREDICTION
2020-03-30,SELL,SWED-A.ST,75.4647216796875,50,69.0,3899.430641412735,STOP-LOSS
2020-03-30,BUY,SWED-A.ST,75.4647216796875,20,69.0,2321.136207818985,PREDICTION
2020-04-01,SELL,MEKO.ST,32.941162109375,4,69.0,2383.900856256485,STOP-LOSS
2020-04-01,BUY,MEKO.ST,32.941162109375,28,69.0,1392.548317193985,PREDICTION
2020-04-03,SELL,SHB-B.ST,66.22325897216797,6,69.0,1720.8878710269928,STOP-LOSS
2020-04-03,BUY,SHB-B.ST,66.22325897216797,10,69.0,989.6552813053131,PREDICTION
2020-04-16,SELL,SWED-A.ST,71.25434875488281,20,69.0,2345.7422564029694,STOP-LOSS
2020-04-16,BUY,SWED-A.ST,71.25434875488281,13,69.0,1350.4357225894928,PREDICTION
2020-11-25,BUY,SAVE.ST,90.42428588867188,5,69.0,829.3142931461334,PREDICTION
2021-05-04,SELL,ORX.ST,39.099998474121094,97,69.0,4553.0141451358795,STOP-LOSS
2021-05-06,SELL,SOBI.ST,123.26490020751953,20,69.0,6949.31214928627,STOP-LOSS
2021-05-06,BUY,SOBI.ST,123.26490020751953,45,69.0,1333.3916399478912,PREDICTION
2021-11-03,BUY,ORX.ST,30.079999923706055,17,69.0,753.0316412448883,PREDICTION
2022-01-27,SELL,ORX.ST,24.760000228881836,17,69.0,1104.9516451358795,STOP-LOSS
2022-02-18,BUY,ORX.ST,19.600000381469727,45,69.0,153.95162796974182,PREDICTION
2022-03-15,SELL,MSON-B.ST,30.505123138427734,126,69.0,3928.5971434116364,STOP-LOSS
2022-04-26,SELL,ORX.ST,18.260000228881836,45,69.0,4681.297153711319,STOP-LOSS
2022-04-26,BUY,FING-B.ST,3583.115234375,1,69.0,1029.181919336319,PREDICTION
2022-05-10,SELL,PCELL.ST,130.60000610351562,29,69.0,4747.582096338272,STOP-LOSS
2022-05-10,BUY,PCELL.ST,130.60000610351562,29,69.0,891.181919336319,PREDICTION
2022-06-09,SELL,FING-B.ST,3300.891845703125,1,69.0,4123.073765039444,STOP-LOSS
2022-06-14,SELL,PCELL.ST,119.25,29,69.0,7512.323765039444,STOP-LOSS
2022-06-14,BUY,PCELL.ST,119.25,50,69.0,1480.823765039444,PREDICTION
2022-06-23,BUY,ORX.ST,19.079999923706055,62,69.0,228.86376976966858,PREDICTION
2022-06-30,SELL,NOBI.ST,27.399999618530273,33,69.0,1064.0637571811676,STOP-LOSS
2022-10-12,SELL,PCELL.ST,109.0,50,69.0,6445.063757181168,STOP-LOSS
2022-10-12,BUY,PCELL.ST,109.0,47,69.0,1253.0637571811676,PREDICTION
2022-10-25,BUY,NOBI.ST,17.06999969482422,58,69.0,194.00377488136292,PREDICTION
2022-11-04,SELL,ORX.ST,18.040000915527344,62,69.0,1243.4838316440582,STOP-LOSS
2022-11-22,BUY,MSON-B.ST,7.73383092880249,128,69.0,184.55347275733948,PREDICTION
2023-03-20,SELL,CEVI.ST,184.65647888183594,5,69.0,1038.8358671665192,STOP-LOSS
2023-03-29,SELL,MSON-B.ST,7.342739582061768,128,69.0,1909.7065336704254,STOP-LOSS
2023-03-29,BUY,MSON-B.ST,7.342739582061768,208,69.0,313.41670060157776,PREDICTION
2023-04-12,SELL,PCELL.ST,101.30000305175781,47,69.0,5005.516844034195,STOP-LOSS
2023-04-18,BUY,CEVI.ST,151.62692260742188,26,69.0,994.2168562412262,PREDICTION
2023-04-26,BUY,PCELL.ST,81.62000274658203,9,69.0,190.63683152198792,PREDICTION
2023-04-27,SELL,NOBI.ST,15.510000228881836,58,69.0,1021.2168447971344,STOP-LOSS
2023-05-04,BUY,NOBI.ST,14.279999732971191,28,69.0,552.376852273941,PREDICTION
2023-05-24,SELL,EMBRAC-B.ST,136.55999755859375,46,69.0,6765.1367399692535,STOP-LOSS
2023-05-24,BUY,EMBRAC-B.ST,136.55999755859375,39,69.0,1370.2968351840973,PREDICTION
2023-05-25,SELL,EMBRAC-B.ST,125.94000244140625,39,69.0,6212.956930398941,STOP-LOSS
2023-05-25,BUY,EMBRAC-B.ST,125.94000244140625,39,69.0,1232.2968351840973,PREDICTION
2023-05-31,SELL,PCELL.ST,77.44000244140625,9,69.0,1860.2568571567535,STOP-LOSS
2023-06-09,BUY,ORX.ST,9.010000228881836,165,69.0,304.6068193912506,PREDICTION
2023-06-15,SELL,NOBI.ST,13.5600004196167,28,69.0,615.2868311405182,STOP-LOSS
2023-06-19,BUY,NOBI.ST,12.6899995803833,38,69.0,64.06684708595276,PREDICTION
2023-07-20,SELL,NOBI.ST,10.9399995803833,38,69.0,410.7868311405182,STOP-LOSS
2023-09-07,SELL,MSON-B.ST,6.932093620300293,208,69.0,1783.6623041629791,STOP-LOSS
2023-09-13,BUY,MSON-B.ST,6.980979919433594,204,69.0,290.542400598526,PREDICTION
2023-10-04,SELL,CEVI.ST,142.53819274902344,26,69.0,3927.5354120731354,STOP-LOSS
2023-10-04,SELL,EMBRAC-B.ST,116.91600036621094,39,69.0,8418.259426355362,STOP-LOSS
2023-10-04,BUY,PCELL.ST,45.90999984741211,146,69.0,1646.399448633194,PREDICTION
2023-10-09,BUY,CEVI.ST,140.5829315185547,9,69.0,312.1530649662018,PREDICTION
2023-10-13,SELL,CEVI.ST,130.4156036376953,9,69.0,1416.8934977054596,STOP-LOSS
2023-10-13,BUY,CEVI.ST,130.4156036376953,4,69.0,826.2310831546783,PREDICTION
2023-10-13,BUY,NOBI.ST,8.430000305175781,67,69.0,192.421062707901,PREDICTION
2023-10-16,BUY,EMBRAC-B.ST,118.8479995727539,1,69.0,4.573063135147095,PREDICTION
2023-10-18,SELL,TOBII.ST,11.25,82,69.0,858.0730631351471,STOP-LOSS
2023-10-19,SELL,CEVI.ST,120.05274963378906,4,69.0,1269.2840616703033,STOP-LOSS
2023-10-19,BUY,CEVI.ST,120.05274963378906,4,69.0,720.0730631351471,PREDICTION
2023-10-19,BUY,FING-B.ST,320.81842041015625,1,69.0,330.25464272499084,PREDICTION
2023-10-20,SELL,EMBRAC-B.ST,110.31600189208984,1,69.0,371.5706446170807,STOP-LOSS
2023-10-20,SELL,FING-B.ST,295.6502380371094,1,69.0,598.2208826541901,STOP-LOSS
2023-10-20,BUY,EMBRAC-B.ST,110.31600189208984,2,69.0,308.5888788700104,PREDICTION
2023-10-24,SELL,MSON-B.ST,6.472561359405518,204,69.0,1559.991396188736,STOP-LOSS
2023-10-24,BUY,MSON-B.ST,6.472561359405518,192,69.0,248.2596151828766,PREDICTION
2023-10-25,SELL,NOBI.ST,8.0,67,69.0,715.2596151828766,STOP-LOSS
2023-10-25,BUY,NOBI.ST,8.0,71,69.0,78.25961518287659,PREDICTION
2023-10-30,SELL,PCELL.ST,43.540000915527344,146,69.0,6366.099748849869,STOP-LOSS
2023-10-30,SELL,EMBRAC-B.ST,104.53199768066406,2,69.0,6506.163744211197,STOP-LOSS
2023-10-30,BUY,EMBRAC-B.ST,104.53199768066406,24,69.0,3928.3957998752594,PREDICTION
2023-10-30,BUY,PCELL.ST,43.540000915527344,59,69.0,1290.5357458591461,PREDICTION
2023-11-20,BUY,FING-B.ST,377.3710021972656,2,69.0,466.79374146461487,PREDICTION
2023-11-28,SELL,PCELL.ST,40.43000030517578,59,69.0,2783.163759469986,STOP-LOSS
2023-12-06,BUY,TOBII.ST,6.960000038146973,319,69.0,493.9237473011017,PREDICTION
2023-12-07,BUY,PCELL.ST,43.72999954223633,9,69.0,31.35375142097473,PREDICTION
2023-12-13,SELL,TOBII.ST,5.539999961853027,319,69.0,1729.6137392520905,STOP-LOSS
2023-12-13,SELL,PCELL.ST,40.11000061035156,9,69.0,2021.6037447452545,STOP-LOSS
2023-12-13,BUY,PCELL.ST,40.11000061035156,40,69.0,348.203720331192,PREDICTION
2023-12-14,BUY,TOBII.ST,4.998000144958496,55,69.0,4.3137123584747314,PREDICTION
2024-01-16,SELL,PCELL.ST,37.72999954223633,40,69.0,1444.5136940479279,STOP-LOSS
2024-01-26,SELL,TOBII.ST,4.613999843597412,55,69.0,1629.2836854457855,STOP-LOSS
2024-01-26,BUY,TOBII.ST,4.613999843597412,282,69.0,259.1357295513153,PREDICTION
2024-02-02,SELL,TOBII.ST,4.27400016784668,282,69.0,1395.403776884079,STOP-LOSS
2024-02-02,BUY,TOBII.ST,4.27400016784668,261,69.0,210.88973307609558,PREDICTION
2024-02-07,SELL,ELUX-B.ST,89.12000274658203,7,69.0,765.7297523021698,STOP-LOSS
2024-02-20,SELL,NOBI.ST,7.510000228881836,71,69.0,1229.9397685527802,STOP-LOSS
2024-03-04,SELL,TOBII.ST,3.360461950302124,261,69.0,2038.0203375816345,STOP-LOSS
2024-03-04,BUY,TOBII.ST,3.360461950302124,485,69.0,339.19629168510437,PREDICTION
2024-03-08,SELL,EMBRAC-B.ST,96.9000015258789,24,69.0,2595.796328306198,STOP-LOSS
2024-03-08,BUY,EMBRAC-B.ST,96.9000015258789,21,69.0,491.8962962627411,PREDICTION
2024-03-14,SELL,TOBII.ST,3.0339999198913574,485,69.0,1894.3862574100494,STOP-LOSS
2024-03-14,BUY,TOBII.ST,3.0339999198913574,499,69.0,311.4202973842621,PREDICTION
2024-03-15,SELL,FING-B.ST,356.22064208984375,2,69.0,954.8615815639496,STOP-LOSS
2024-03-15,SELL,EMBRAC-B.ST,91.5719985961914,21,69.0,2808.873552083969,STOP-LOSS
2024-03-15,BUY,ELUX-B.ST,91.27999877929688,12,69.0,1644.5135667324066,PREDICTION
2024-03-15,BUY,EMBRAC-B.ST,91.5719985961914,12,69.0,476.64958357810974,PREDICTION
2024-03-18,SELL,TOBII.ST,2.618000030517578,499,69.0,1714.0315988063812,STOP-LOSS
2024-03-18,BUY,NOBI.ST,3.3328940868377686,137,69.0,1188.425108909607,PREDICTION
2024-03-18,BUY,PCELL.ST,28.600000381469727,15,69.0,690.425103187561,PREDICTION
2024-03-18,BUY,TOBII.ST,2.618000030517578,174,69.0,165.89309787750244,PREDICTION
2024-04-17,SELL,PCELL.ST,26.84000015258789,15,69.0,499.4931001663208,STOP-LOSS
2024-05-02,BUY,PCELL.ST,26.5,15,69.0,32.9931001663208,PREDICTION
2024-07-02,SELL,ELUX-B.ST,84.95999908447266,12,69.0,983.5130891799927,STOP-LOSS
2024-07-22,SELL,TOBII.ST,2.309999942779541,174,69.0,1316.4530792236328,STOP-LOSS
2024-07-22,BUY,TOBII.ST,2.309999942779541,455,69.0,196.40310525894165,PREDICTION
2024-08-05,SELL,PCELL.ST,23.040000915527344,15,69.0,473.0031189918518,STOP-LOSS
2024-08-19,SELL,TOBII.ST,2.186000108718872,455,69.0,1398.6331684589386,STOP-LOSS
2024-08-19,BUY,TOBII.ST,2.186000108718872,511,69.0,212.58711290359497,PREDICTION
2024-08-29,SELL,TOBII.ST,2.072000026702881,511,69.0,1202.379126548767,STOP-LOSS
2024-08-29,BUY,TOBII.ST,2.072000026702881,464,69.0,171.97111415863037,PREDICTION
2024-09-09,BUY,FING-B.ST,48.853885650634766,2,69.0,5.26334285736084,PREDICTION
